Formatted Date,Summary,Precip Type,Temperature,Apparent_Temperature,Humidity,Wind_Speed,Wind_Bearing,Visibility,Loud Cover,Pressure (millibars),Daily Summary
2012-02-10 00:00:00.000 +0100,Foggy,snow,-15.555555555555555,-15.555555555555555,0.0,3.22,220.0,3.059,0.0,1030.8,Foggy starting in the morning continuing until night.
2010-06-25 19:00:00.000 +0200,Mostly Cloudy,rain,18.81666666666667,18.81666666666667,0.68,14.2163,330.0,11.2056,0.0,1009.94,Partly cloudy throughout the day.
2007-09-20 15:00:00.000 +0200,Partly Cloudy,rain,17.244444444444444,17.244444444444444,0.34,15.536500000000002,18.0,9.982,0.0,1025.33,Partly cloudy until evening.
2009-12-21 23:00:00.000 +0100,Overcast,snow,-5.555555555555555,-11.805555555555555,0.77,17.71,150.0,6.118,0.0,1016.4,Mostly cloudy starting in the morning.
2016-01-23 16:00:00.000 +0100,Mostly Cloudy,snow,-2.0388888888888896,-6.244444444444444,0.73,11.9462,140.0,8.3076,0.0,1034.23,Foggy until morning.
2011-11-13 07:00:00.000 +0100,Foggy,snow,-5.944444444444445,-5.944444444444445,0.92,3.1878,313.0,2.2057,0.0,1038.23,Foggy in the morning.
2016-07-23 07:00:00.000 +0200,Partly Cloudy,rain,22.57222222222222,22.57222222222222,0.8,0.1288,320.0,15.826300000000002,0.0,1015.44,Partly cloudy starting overnight.
2009-05-05 13:00:00.000 +0200,Partly Cloudy,rain,21.11111111111111,21.11111111111111,0.42,16.1,320.0,9.982,0.0,1016.7,Partly cloudy throughout the day.
2010-07-09 02:00:00.000 +0200,Clear,rain,15.13888888888889,15.13888888888889,0.95,6.230700000000001,298.0,9.982,0.0,1021.35,Partly cloudy starting in the morning continuing until night.
2013-03-13 02:00:00.000 +0100,Foggy,rain,6.688888888888888,5.633333333333334,0.96,6.1502,169.0,2.9141000000000004,0.0,997.88,Foggy in the morning.
2006-10-31 23:00:00.000 +0100,Mostly Cloudy,rain,1.0888888888888897,-2.2666666666666657,0.82,11.125100000000002,149.0,9.982,0.0,1016.66,Partly cloudy starting in the morning.
2012-10-02 19:00:00.000 +0200,Partly Cloudy,rain,16.08888888888889,16.08888888888889,1.0,10.787,359.0,10.980200000000002,0.0,1014.65,Partly cloudy throughout the day.
2013-02-06 15:00:00.000 +0100,Partly Cloudy,rain,7.650000000000002,5.650000000000001,0.83,11.0285,311.0,11.27,0.0,0.0,Mostly cloudy until night.
2008-11-03 21:00:00.000 +0100,Clear,rain,12.083333333333334,12.083333333333334,0.84,6.1019000000000005,129.0,14.812,0.0,1021.31,Foggy starting overnight continuing until morning.
2014-07-19 03:00:00.000 +0200,Mostly Cloudy,rain,18.40555555555555,18.40555555555555,0.87,6.279,341.0,16.1,0.0,1015.86,Partly cloudy throughout the day.
2015-12-10 06:00:00.000 +0100,Overcast,rain,3.838888888888887,1.427777777777778,0.93,9.4185,359.0,4.395300000000001,0.0,1035.33,Foggy until morning.
2006-09-02 09:00:00.000 +0200,Partly Cloudy,rain,18.77777777777778,18.77777777777778,0.73,6.9391,289.0,9.982,0.0,1019.6,Partly cloudy starting in the morning continuing until evening.
2015-09-15 11:00:00.000 +0200,Mostly Cloudy,rain,25.133333333333333,25.133333333333333,0.53,13.3791,163.0,15.552600000000002,0.0,1015.19,Mostly cloudy starting in the morning continuing until night.
2016-08-04 14:00:00.000 +0200,Partly Cloudy,rain,28.827777777777776,28.883333333333333,0.45,1.9159,323.0,15.552600000000002,0.0,1016.36,Partly cloudy starting in the morning continuing until night.
2010-10-05 04:00:00.000 +0200,Mostly Cloudy,rain,10.511111111111113,10.511111111111113,0.8,17.243100000000002,120.0,14.9086,0.0,1017.38,Mostly cloudy throughout the day.
2010-10-02 14:00:00.000 +0200,Mostly Cloudy,rain,13.95,13.95,0.65,2.3184,335.0,11.3988,0.0,1022.39,Mostly cloudy throughout the day.
2012-01-09 18:00:00.000 +0100,Mostly Cloudy,rain,3.888888888888889,3.888888888888889,0.89,3.22,270.0,11.27,0.0,1022.9,Mostly cloudy throughout the day.
2012-09-18 15:00:00.000 +0200,Partly Cloudy,rain,27.633333333333333,27.25555555555556,0.38,13.5562,121.0,9.982,0.0,1014.32,Partly cloudy throughout the day.
2016-09-06 04:00:00.000 +0200,Partly Cloudy,rain,12.266666666666666,12.266666666666666,0.96,6.3756,319.0,15.7297,0.0,1014.15,Mostly cloudy starting overnight.
2014-12-19 20:00:00.000 +0100,Foggy,rain,3.988888888888889,1.2055555555555566,0.92,11.2056,161.0,0.6440000000000001,0.0,0.0,Foggy starting in the evening.
2013-11-14 06:00:00.000 +0100,Overcast,rain,7.177777777777779,4.205555555555556,0.8,16.8245,30.0,9.982,0.0,1023.26,Mostly cloudy until night.
2016-06-14 07:00:00.000 +0200,Mostly Cloudy,rain,17.044444444444444,17.044444444444444,0.93,11.3988,301.0,11.8979,0.0,999.95,Partly cloudy throughout the day.
2008-12-21 09:00:00.000 +0100,Partly Cloudy,rain,5.022222222222222,0.5388888888888883,0.82,25.2126,347.0,9.982,0.0,1021.02,Partly cloudy starting overnight continuing until evening and breezy starting in the morning continuing until afternoon.
2013-11-17 10:00:00.000 +0100,Mostly Cloudy,rain,8.677777777777777,8.677777777777777,0.89,4.7334000000000005,253.0,7.744099999999999,0.0,1027.13,Foggy until morning.
2014-04-16 08:00:00.000 +0200,Mostly Cloudy,rain,6.855555555555558,3.977777777777776,0.76,15.520400000000002,350.0,15.1823,0.0,1017.6,Mostly cloudy throughout the day and breezy starting in the evening.
2009-06-29 11:00:00.000 +0200,Partly Cloudy,rain,25.866666666666667,25.866666666666667,0.51,2.5277000000000003,48.0,11.0768,0.0,1014.48,Partly cloudy throughout the day.
2009-09-06 19:00:00.000 +0200,Partly Cloudy,rain,20.0,20.0,0.45,12.88,340.0,9.982,0.0,1020.6,Partly cloudy until night.
2006-09-29 07:00:00.000 +0200,Clear,rain,9.961111111111112,9.961111111111112,1.0,3.703,317.0,4.395300000000001,0.0,1013.85,Mostly cloudy starting in the morning continuing until evening.
2014-10-29 02:00:00.000 +0100,Mostly Cloudy,rain,5.5777777777777775,4.355555555555558,0.77,6.1502,170.0,14.731500000000002,0.0,1024.58,Mostly cloudy throughout the day.
2008-12-23 07:00:00.000 +0100,Breezy and Partly Cloudy,rain,4.972222222222224,-0.1222222222222216,0.7,31.878000000000004,306.0,9.982,0.0,1022.27,Partly cloudy starting overnight continuing until evening and breezy starting in the morning continuing until afternoon.
2015-08-18 01:00:00.000 +0200,Overcast,rain,19.95555555555556,19.95555555555556,0.94,5.796,141.0,9.6761,0.0,1007.6,Mostly cloudy throughout the day.
2008-08-16 14:00:00.000 +0200,Partly Cloudy,rain,23.227777777777774,23.227777777777774,0.55,5.3774,270.0,11.4471,0.0,1007.01,Partly cloudy throughout the day and breezy in the morning.
2009-05-04 08:00:00.000 +0200,Mostly Cloudy,rain,14.844444444444443,14.844444444444443,0.73,2.9141000000000004,82.0,9.982,0.0,1017.25,Mostly cloudy throughout the day.
2010-01-22 15:00:00.000 +0100,Overcast,snow,-3.816666666666668,-7.622222222222222,0.74,9.2414,30.0,11.27,0.0,1026.66,Mostly cloudy throughout the day.
2016-05-14 00:00:00.000 +0200,Overcast,rain,14.400000000000002,14.400000000000002,0.77,13.9587,191.0,15.826300000000002,0.0,1000.33,Mostly cloudy throughout the day and breezy starting in the morning continuing until afternoon.
2013-07-14 23:00:00.000 +0200,Clear,rain,15.755555555555556,15.755555555555556,0.86,6.9069,289.0,15.3111,0.0,1016.88,Partly cloudy overnight.
2009-04-25 01:00:00.000 +0200,Partly Cloudy,rain,10.555555555555555,10.555555555555555,0.68,6.44,30.0,16.1,0.0,1019.2,Partly cloudy until evening.
2012-06-22 11:00:00.000 +0200,Partly Cloudy,rain,25.96111111111112,25.96111111111112,0.66,19.8835,29.0,11.27,0.0,1013.2,Partly cloudy starting in the morning continuing until night.
2006-01-12 10:00:00.000 +0100,Mostly Cloudy,rain,0.038888888888889,-2.4333333333333327,0.86,7.2772,185.0,6.745900000000001,0.0,1035.08,Foggy starting overnight continuing until morning.
2011-01-06 17:00:00.000 +0100,Mostly Cloudy,rain,0.0277777777777761,-5.405555555555556,0.85,21.5418,150.0,9.9015,0.0,1021.82,Foggy starting overnight continuing until morning.
2006-05-16 05:00:00.000 +0200,Partly Cloudy,rain,10.311111111111112,10.311111111111112,0.95,2.9785000000000004,192.0,9.8371,0.0,1021.19,Partly cloudy throughout the day.
2007-08-09 19:00:00.000 +0200,Mostly Cloudy,rain,27.816666666666663,27.54444444444444,0.41,13.3952,67.0,10.0464,0.0,1004.99,Partly cloudy throughout the day.
2009-10-18 19:00:00.000 +0200,Mostly Cloudy,rain,7.222222222222222,5.394444444444445,0.79,9.66,340.0,9.982,0.0,1017.7,Mostly cloudy throughout the day.
2013-01-23 12:00:00.000 +0100,Overcast,rain,1.1555555555555546,-1.3277777777777782,0.99,7.8729,213.0,5.0393,0.0,1010.67,Mostly cloudy until night.
2007-02-10 00:00:00.000 +0100,Foggy,rain,0.0611111111111108,0.0611111111111108,0.96,3.0429,312.0,0.322,0.0,1013.39,Foggy until morning.
2015-04-21 13:00:00.000 +0200,Mostly Cloudy,rain,16.016666666666666,16.016666666666666,0.31,21.960400000000003,282.0,16.1,0.0,1019.87,Partly cloudy throughout the day.
2016-05-09 22:00:00.000 +0200,Partly Cloudy,rain,12.733333333333334,12.733333333333334,0.77,8.05,80.0,16.1,0.0,1019.7,Partly cloudy throughout the day.
2012-07-30 10:00:00.000 +0200,Partly Cloudy,rain,25.0,25.0,0.69,9.3541,321.0,11.27,0.0,1015.12,Partly cloudy until night.
2007-07-21 17:00:00.000 +0200,Partly Cloudy,rain,39.58888888888889,37.6,0.15,12.2038,283.0,10.3523,0.0,1010.24,Partly cloudy starting in the morning continuing until evening.
2014-08-23 21:00:00.000 +0200,Overcast,rain,19.91111111111111,19.91111111111111,0.84,11.9623,229.0,9.982,0.0,1012.07,Mostly cloudy throughout the day.
2016-02-20 23:00:00.000 +0100,Mostly Cloudy,rain,1.183333333333335,-2.077777777777777,0.88,10.787,181.0,11.9784,0.0,1022.65,Partly cloudy until night.
2006-06-07 17:00:00.000 +0200,Overcast,rain,15.5,15.5,0.73,13.3952,351.0,15.3111,0.0,1020.92,Overcast throughout the day.
2008-06-27 08:00:00.000 +0200,Overcast,rain,19.98888888888889,19.98888888888889,0.84,18.1125,134.0,11.4471,0.0,1016.8,Mostly cloudy throughout the day.
2013-08-28 00:00:00.000 +0200,Mostly Cloudy,rain,19.261111111111116,19.261111111111116,0.79,11.27,60.0,16.1,0.0,1011.56,Mostly cloudy throughout the day.
2007-08-30 08:00:00.000 +0200,Mostly Cloudy,rain,16.188888888888886,16.188888888888886,0.87,12.5741,10.0,10.8031,0.0,1014.05,Mostly cloudy throughout the day.
2009-02-07 19:00:00.000 +0100,Overcast,rain,11.094444444444443,11.094444444444443,0.8,23.345,158.0,11.0768,0.0,995.19,Mostly cloudy starting in the morning.
2008-09-19 16:00:00.000 +0200,Mostly Cloudy,rain,11.266666666666667,11.266666666666667,0.78,13.7333,79.0,10.0464,0.0,1019.17,Mostly cloudy throughout the day.
2006-04-06 14:00:00.000 +0200,Overcast,rain,6.888888888888888,3.205555555555557,0.93,22.4595,7.0,9.9498,0.0,1011.03,Overcast throughout the day.
2009-05-24 14:00:00.000 +0200,Mostly Cloudy,rain,23.78333333333333,23.78333333333333,0.26,3.3488,232.0,10.3684,0.0,1020.56,Mostly cloudy starting in the morning continuing until evening.
2014-11-18 03:00:00.000 +0100,Partly Cloudy,rain,5.744444444444446,2.7722222222222235,0.93,14.425600000000005,110.0,4.524100000000001,0.0,1012.23,Mostly cloudy until night.
2011-04-10 15:00:00.000 +0200,Breezy and Partly Cloudy,rain,16.06111111111111,16.06111111111111,0.28,34.7116,300.0,9.982,0.0,1014.43,Partly cloudy starting in the morning continuing until night and breezy starting in the afternoon continuing until evening.
2012-12-04 06:00:00.000 +0100,Partly Cloudy,snow,-3.822222222222221,-7.08888888888889,0.92,7.679699999999999,181.0,9.982,0.0,1011.47,Mostly cloudy starting in the morning.
2014-08-17 23:00:00.000 +0200,Clear,rain,13.15,13.15,0.88,3.22,279.0,15.552600000000002,0.0,1015.79,Partly cloudy until night.
2006-02-23 17:00:00.000 +0100,Overcast,rain,2.955555555555556,-0.8722222222222223,0.88,15.7458,41.0,5.0393,0.0,1020.21,Mostly cloudy until night.
2007-03-08 13:00:00.000 +0100,Mostly Cloudy,rain,13.91111111111111,13.91111111111111,0.55,21.4291,158.0,9.982,0.0,1015.42,Mostly cloudy until night.
2014-12-25 07:00:00.000 +0100,Partly Cloudy,rain,0.4944444444444447,-3.0333333333333337,0.98,11.3505,210.0,3.6708,0.0,1021.47,Foggy until morning.
2011-05-24 22:00:00.000 +0200,Partly Cloudy,rain,19.377777777777776,19.377777777777776,0.81,3.1073,233.0,15.826300000000002,0.0,1019.31,Partly cloudy until night.
2015-04-17 03:00:00.000 +0200,Partly Cloudy,rain,16.13888888888889,16.13888888888889,0.42,17.243100000000002,240.0,16.1,0.0,1012.08,Mostly cloudy throughout the day and breezy starting in the afternoon continuing until evening.
2007-03-12 04:00:00.000 +0100,Clear,rain,0.7944444444444443,0.7944444444444443,0.92,4.524100000000001,340.0,6.4078,0.0,1031.54,Partly cloudy starting in the morning.
2010-01-27 23:00:00.000 +0100,Clear,snow,-13.827777777777778,-20.133333333333336,0.91,10.8675,183.0,6.021400000000001,0.0,1021.44,Mostly cloudy starting overnight continuing until afternoon.
2012-09-12 16:00:00.000 +0200,Mostly Cloudy,rain,28.90555555555555,27.58888888888889,0.26,15.4882,152.0,9.982,0.0,1007.79,Partly cloudy starting in the morning continuing until night.
2013-01-04 13:00:00.000 +0100,Mostly Cloudy,rain,10.072222222222225,10.072222222222225,0.68,30.268000000000004,301.0,11.4471,0.0,1024.08,Mostly cloudy throughout the day and breezy starting in the morning continuing until evening.
2009-10-29 15:00:00.000 +0100,Overcast,rain,10.0,8.705555555555556,0.66,9.66,60.0,9.982,0.0,1019.5,Mostly cloudy starting in the morning.
2014-11-22 15:00:00.000 +0100,Mostly Cloudy,rain,7.755555555555556,7.755555555555556,0.59,3.22,310.0,9.9015,0.0,1027.7,Foggy in the morning.
2007-05-02 12:00:00.000 +0200,Clear,rain,12.838888888888889,12.838888888888889,0.26,11.5759,71.0,9.982,0.0,1020.27,Partly cloudy starting in the afternoon.
2012-06-16 09:00:00.000 +0200,Clear,rain,23.88888888888889,23.88888888888889,0.51,9.3863,170.0,9.982,0.0,1023.38,Clear throughout the day.
2014-12-26 13:00:00.000 +0100,Mostly Cloudy,rain,6.016666666666666,1.9499999999999988,0.59,23.8763,312.0,10.3523,0.0,1020.22,Overcast until morning.
2010-09-26 04:00:00.000 +0200,Overcast,rain,17.200000000000003,17.200000000000003,0.9,11.1895,110.0,11.8979,0.0,998.03,Mostly cloudy throughout the day.
2013-01-19 13:00:00.000 +0100,Overcast,snow,-1.183333333333333,-3.2333333333333334,0.87,5.6833,243.0,9.1287,0.0,1002.66,Mostly cloudy throughout the day.
2008-08-04 15:00:00.000 +0200,Partly Cloudy,rain,32.82777777777778,31.827777777777783,0.3,12.7673,231.0,9.982,0.0,1011.52,Partly cloudy starting in the afternoon.
2007-08-15 10:00:00.000 +0200,Partly Cloudy,rain,27.75555555555555,27.37777777777778,0.39,12.2038,300.0,9.982,0.0,1013.72,Partly cloudy starting in the morning continuing until night.
2012-04-11 19:00:00.000 +0200,Mostly Cloudy,,16.322222222222223,16.322222222222223,0.32,10.8192,151.0,9.982,0.0,1001.6,Mostly cloudy until night.
2011-04-17 19:00:00.000 +0200,Mostly Cloudy,rain,13.861111111111112,13.861111111111112,0.47,7.5187,41.0,9.982,0.0,1022.19,Partly cloudy throughout the day.
2008-04-07 14:00:00.000 +0200,Mostly Cloudy,rain,19.716666666666665,19.716666666666665,0.32,24.5364,199.0,10.3523,0.0,1001.32,Partly cloudy starting in the morning.
2015-08-13 06:00:00.000 +0200,Partly Cloudy,rain,17.322222222222223,17.322222222222223,0.81,8.05,330.0,16.1,0.0,1014.17,Partly cloudy starting in the morning continuing until night.
2007-08-03 11:00:00.000 +0200,Clear,rain,27.53333333333333,26.955555555555552,0.34,12.075,123.0,10.5455,0.0,1015.36,Mostly cloudy starting in the afternoon.
2007-07-18 13:00:00.000 +0200,Clear,rain,37.33888888888888,36.00555555555556,0.21,15.3433,171.0,9.982,0.0,1015.53,Clear throughout the day.
2007-06-20 13:00:00.000 +0200,Partly Cloudy,rain,32.099999999999994,31.166666666666668,0.32,8.500800000000002,242.0,10.2557,0.0,1014.85,Partly cloudy starting in the morning continuing until evening.
2015-08-22 02:00:00.000 +0200,Mostly Cloudy,rain,16.694444444444443,16.694444444444443,0.93,5.7155000000000005,90.0,6.9069,0.0,1020.45,Mostly cloudy throughout the day.
2013-01-07 21:00:00.000 +0100,Mostly Cloudy,snow,-5.466666666666667,-8.366666666666667,0.81,6.166300000000001,355.0,15.8746,0.0,1029.72,Mostly cloudy throughout the day.
2006-06-19 20:00:00.000 +0200,Clear,rain,26.71666666666667,28.127777777777776,0.66,4.9105,266.0,10.3523,0.0,1014.33,Partly cloudy until afternoon.
2016-03-16 10:00:00.000 +0100,Mostly Cloudy,rain,7.233333333333336,7.233333333333336,0.72,4.459700000000001,38.0,9.8049,0.0,1028.78,Mostly cloudy throughout the day.
2006-07-10 10:00:00.000 +0200,Clear,rain,27.15555555555555,27.261111111111106,0.45,4.652900000000001,50.0,9.982,0.0,1021.42,Partly cloudy until night.
2015-02-19 13:00:00.000 +0100,Overcast,rain,3.827777777777778,0.7888888888888899,0.62,12.3165,272.0,9.4024,0.0,1033.61,Mostly cloudy starting in the morning continuing until evening.
2016-06-18 14:00:00.000 +0200,Mostly Cloudy,rain,26.90555555555556,26.866666666666667,0.42,1.8676,307.0,10.577700000000002,0.0,1016.38,Partly cloudy throughout the day.
2008-08-03 11:00:00.000 +0200,Partly Cloudy,rain,25.577777777777783,25.577777777777783,0.67,7.438200000000001,16.0,11.4471,0.0,1016.85,Partly cloudy until evening.
2012-07-09 20:00:00.000 +0200,Partly Cloudy,rain,30.25,29.561111111111103,0.36,14.1197,340.0,10.4006,0.0,1009.39,Partly cloudy starting in the morning continuing until evening.
2006-05-28 22:00:00.000 +0200,Overcast,rain,14.494444444444447,14.494444444444447,0.9,6.4722,243.0,10.0464,0.0,1013.72,Mostly cloudy throughout the day.
2009-09-14 11:00:00.000 +0200,Partly Cloudy,rain,22.5,22.5,0.53,16.309300000000004,100.0,11.4471,0.0,1015.13,Mostly cloudy throughout the day.
2007-05-24 00:00:00.000 +0200,Overcast,rain,18.594444444444445,18.594444444444445,0.73,27.3056,119.0,15.8746,0.0,1013.62,Partly cloudy until night.
2009-08-15 09:00:00.000 +0200,Partly Cloudy,rain,22.22222222222222,22.22222222222222,0.59,8.05,10.0,9.982,0.0,1021.4,Partly cloudy until evening.
2016-10-01 19:00:00.000 +0200,Partly Cloudy,rain,17.84444444444445,17.84444444444445,0.6,9.1126,170.0,16.1,0.0,1014.37,Partly cloudy until night.
2008-08-31 12:00:00.000 +0200,Clear,rain,22.72777777777777,22.72777777777777,0.29,10.706500000000002,23.0,9.982,0.0,1022.28,Partly cloudy in the morning.
2008-06-26 21:00:00.000 +0200,Partly Cloudy,rain,26.03888888888889,26.03888888888889,0.59,7.4704,49.0,9.982,0.0,1016.64,Partly cloudy starting overnight continuing until night.
2006-08-09 04:00:00.000 +0200,Clear,rain,13.961111111111112,13.961111111111112,0.96,6.279,241.0,14.9086,0.0,1007.72,Partly cloudy starting in the morning.
2007-03-11 20:00:00.000 +0100,Partly Cloudy,rain,7.244444444444444,5.466666666666669,0.71,9.4507,337.0,9.982,0.0,1031.39,Mostly cloudy starting overnight.
2011-08-03 19:00:00.000 +0200,Partly Cloudy,rain,26.13333333333334,26.13333333333334,0.54,4.8783,79.0,9.982,0.0,1016.02,Foggy starting overnight continuing until morning.
2013-05-24 16:00:00.000 +0200,Partly Cloudy,rain,18.88888888888889,18.88888888888889,0.55,13.6689,192.0,11.2056,0.0,1005.85,Mostly cloudy throughout the day.
2009-04-26 03:00:00.000 +0200,Clear,rain,9.444444444444445,6.600000000000001,0.58,20.93,130.0,16.1,0.0,1022.7,Partly cloudy starting in the afternoon.
2014-08-06 15:00:00.000 +0200,Mostly Cloudy,rain,23.78333333333333,23.78333333333333,0.7,3.4776,356.0,9.982,0.0,1011.13,Mostly cloudy until night.
2015-12-20 09:00:00.000 +0100,Foggy,rain,3.888888888888889,3.888888888888889,0.99,4.652900000000001,149.0,1.8676,0.0,1033.01,Foggy starting overnight continuing until night.
2016-09-18 10:00:00.000 +0200,Mostly Cloudy,rain,21.9,21.9,0.56,9.3541,312.0,16.1,0.0,1012.17,Mostly cloudy throughout the day.
2009-01-06 19:00:00.000 +0100,Foggy,snow,-7.116666666666666,-7.116666666666666,0.95,0.9982,26.0,2.8014,0.0,1024.43,Foggy starting overnight continuing until morning.
2008-10-10 12:00:00.000 +0200,Partly Cloudy,rain,21.04444444444444,21.04444444444444,0.58,7.5348,17.0,11.2056,0.0,1033.1,Partly cloudy until night.
2016-06-12 16:00:00.000 +0200,Mostly Cloudy,rain,20.97222222222222,20.97222222222222,0.8,13.9104,11.0,9.982,0.0,1007.77,Mostly cloudy throughout the day.
2009-12-17 17:00:00.000 +0100,Partly Cloudy,snow,-7.777777777777778,-7.777777777777778,0.84,1.61,230.0,8.05,0.0,1007.2,Foggy starting overnight continuing until morning.
2009-02-02 17:00:00.000 +0100,Mostly Cloudy,rain,5.0,1.8444444444444448,0.76,14.49,130.0,9.982,0.0,1017.7,Mostly cloudy throughout the day.
2006-08-17 17:00:00.000 +0200,Partly Cloudy,rain,31.21111111111112,31.327777777777776,0.41,10.7709,165.0,10.3523,0.0,1011.73,Partly cloudy until morning.
2013-11-02 01:00:00.000 +0100,Foggy,rain,8.083333333333332,7.188888888888887,0.93,6.327300000000001,160.0,1.0948000000000002,0.0,1020.44,Foggy overnight.
2015-09-24 17:00:00.000 +0200,Mostly Cloudy,rain,26.02777777777777,26.02777777777777,0.49,10.448900000000002,306.0,10.577700000000002,0.0,1009.95,Partly cloudy throughout the day.
2008-11-08 15:00:00.000 +0100,Mostly Cloudy,rain,15.005555555555553,15.005555555555553,0.61,26.1625,169.0,10.0464,0.0,1024.67,Mostly cloudy throughout the day and breezy starting in the morning continuing until afternoon.
2014-04-01 08:00:00.000 +0200,Mostly Cloudy,rain,9.022222222222224,6.622222222222224,0.7,15.778000000000002,319.0,14.9569,0.0,1011.47,Mostly cloudy throughout the day.
2015-12-26 01:00:00.000 +0100,Foggy,rain,1.7666666666666666,-1.25,1.0,10.2557,172.0,0.4347,0.0,1036.24,Foggy throughout the day.
2010-10-21 15:00:00.000 +0200,Breezy and Partly Cloudy,rain,11.105555555555558,11.105555555555558,0.49,32.795700000000004,290.0,11.2056,0.0,1024.19,Partly cloudy starting in the morning continuing until evening and breezy in the afternoon.
2009-09-03 12:00:00.000 +0200,Clear,rain,30.0,28.68333333333333,0.29,12.88,170.0,9.982,0.0,1011.9,Partly cloudy in the morning.
2006-10-25 22:00:00.000 +0200,Clear,rain,9.466666666666663,9.466666666666663,0.89,3.22,60.0,15.697500000000002,0.0,1020.69,Partly cloudy until evening.
2009-04-12 22:00:00.000 +0200,Clear,rain,13.88888888888889,13.88888888888889,0.51,17.71,170.0,15.134000000000002,0.0,1012.1,Partly cloudy in the morning.
2014-01-25 09:00:00.000 +0100,Foggy,snow,-3.822222222222221,-9.52777777777778,0.92,17.0982,1.0,1.4973,0.0,1011.18,Foggy until afternoon.
2016-05-07 08:00:00.000 +0200,Partly Cloudy,rain,15.66111111111111,15.66111111111111,0.58,14.1036,17.0,15.1823,0.0,1015.2,Partly cloudy throughout the day.
2012-08-18 00:00:00.000 +0200,Partly Cloudy,rain,17.711111111111112,17.711111111111112,0.66,3.1556,28.0,15.826300000000002,0.0,1019.93,Partly cloudy in the morning.
2012-03-19 01:00:00.000 +0100,Clear,rain,9.616666666666667,7.950000000000001,0.64,11.4471,210.0,15.150100000000002,0.0,1020.57,Partly cloudy starting overnight.
2007-05-30 17:00:00.000 +0200,Partly Cloudy,rain,19.822222222222223,19.822222222222223,0.5,15.617,307.0,11.3988,0.0,1011.46,Partly cloudy throughout the day.
2014-09-19 06:00:00.000 +0200,Partly Cloudy,rain,12.227777777777776,12.227777777777776,0.8,9.8854,130.0,15.826300000000002,0.0,1020.09,Partly cloudy starting in the morning.
2011-06-19 06:00:00.000 +0200,Mostly Cloudy,rain,17.061111111111114,17.061111111111114,0.67,20.6563,320.0,9.982,0.0,1009.27,Mostly cloudy until night.
2013-05-27 19:00:00.000 +0200,Mostly Cloudy,rain,12.288888888888888,12.288888888888888,0.98,2.9946,135.0,11.27,0.0,1011.32,Mostly cloudy throughout the day.
2012-02-11 16:00:00.000 +0100,Mostly Cloudy,snow,-9.911111111111111,-14.47222222222222,0.81,8.2754,339.0,6.4722,0.0,1028.88,Foggy starting overnight continuing until morning.
2006-04-27 06:00:00.000 +0200,Partly Cloudy,rain,12.333333333333336,12.333333333333336,0.86,2.4633000000000003,139.0,9.982,0.0,1012.83,Mostly cloudy throughout the day.
2011-10-20 17:00:00.000 +0200,Mostly Cloudy,rain,12.716666666666669,12.716666666666669,0.6,13.4596,350.0,9.982,0.0,1020.07,Mostly cloudy throughout the day.
2006-12-26 13:00:00.000 +0100,Partly Cloudy,rain,1.7944444444444427,-2.194444444444444,0.47,15.0535,40.0,15.3111,0.0,1036.38,Foggy starting overnight continuing until morning.
2015-09-10 19:00:00.000 +0200,Overcast,rain,13.88888888888889,13.88888888888889,1.0,15.504300000000002,40.0,9.8049,0.0,1019.04,Overcast throughout the day.
2013-11-15 15:00:00.000 +0100,Partly Cloudy,rain,12.055555555555555,12.055555555555555,0.62,9.2736,135.0,9.982,0.0,1025.41,Foggy overnight.
2016-02-14 03:00:00.000 +0100,Overcast,rain,2.7777777777777777,-1.2833333333333323,0.96,16.9211,169.0,9.982,0.0,998.8,Mostly cloudy throughout the day.
2008-02-16 18:00:00.000 +0100,Breezy and Partly Cloudy,snow,-3.938888888888889,-12.116666666666667,0.67,34.7438,10.0,11.2056,0.0,1038.55,Partly cloudy starting overnight continuing until evening and breezy in the evening.
2016-01-05 05:00:00.000 +0100,Overcast,snow,-5.138888888888889,-5.138888888888889,0.85,4.83,180.0,5.0393,0.0,1003.8,Foggy starting in the morning continuing until evening.
2014-05-09 04:00:00.000 +0200,Clear,rain,8.222222222222221,8.222222222222221,0.93,3.2039,281.0,15.826300000000002,0.0,1017.33,Partly cloudy starting in the morning.
2007-11-08 14:00:00.000 +0100,Breezy and Partly Cloudy,rain,10.066666666666666,10.066666666666666,0.58,33.05330000000001,319.0,11.27,0.0,1014.93,Partly cloudy throughout the day and breezy in the morning.
2010-07-16 14:00:00.000 +0200,Partly Cloudy,rain,33.738888888888894,35.900000000000006,0.44,5.5223,63.0,11.4471,0.0,1016.18,Partly cloudy until night.
2015-03-09 07:00:00.000 +0100,Mostly Cloudy,rain,0.7722222222222226,0.7722222222222226,0.87,4.5724,30.0,8.227100000000002,0.0,1031.26,Partly cloudy starting in the morning continuing until night.
2015-09-11 13:00:00.000 +0200,Overcast,rain,16.133333333333333,16.133333333333333,0.87,12.799500000000002,150.0,9.982,0.0,1021.29,Overcast throughout the day.
2016-07-08 14:00:00.000 +0200,Partly Cloudy,rain,27.716666666666665,26.888888888888893,0.3,6.6654,302.0,15.552600000000002,0.0,1019.78,Partly cloudy starting in the morning.
2012-08-03 23:00:00.000 +0200,Mostly Cloudy,rain,22.583333333333336,22.583333333333336,0.77,3.0912,329.0,14.9569,0.0,1013.43,Partly cloudy starting in the morning continuing until night.
